type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
global,0.0,30,"[0.4173, 0.4134, 0.4134, 0.4173, 0.4213, 0.4213, 0.4213, 0.4213, 0.4291, 0.4291, 0.4252, 0.4252, 0.4331, 0.4291, 0.4291]",0.4304,0.1,0.0001,190.0,1.0,16,44
personal,0.0,30,"[0.4094, 0.4016, 0.4094, 0.4449, 0.4409, 0.4213, 0.4291, 0.4055, 0.4016, 0.3898, 0.3898, 0.4134, 0.4291, 0.4213, 0.4173]",0.4226,0.1,0.0001,190.0,1.0,16,44
pooled,0.0,30,"[0.4163, 0.4114, 0.4124, 0.4183, 0.4193, 0.4075, 0.4203, 0.4183, 0.4016, 0.3957, 0.3986, 0.4045, 0.4154, 0.4124, 0.4144]",0.4141,0.1,0.0001,190.0,1.0,16,44
global,0.0,30,"[0.4252, 0.4213, 0.4409, 0.4724, 0.4843, 0.5157, 0.5354, 0.5551, 0.563, 0.5669, 0.5787, 0.6024, 0.6378, 0.6299, 0.626]",0.6312,0.5,0.0001,43.12,1.0,16,44
personal,0.0,30,"[0.4528, 0.4764, 0.5236, 0.5433, 0.563, 0.5827, 0.5945, 0.5984, 0.6181, 0.626, 0.626, 0.626, 0.6378, 0.6378, 0.6496]",0.6417,0.5,0.0001,43.12,1.0,16,44
pooled,0.0,30,"[0.436, 0.4459, 0.4695, 0.4852, 0.4951, 0.5128, 0.5177, 0.5246, 0.5217, 0.5295, 0.5433, 0.5472, 0.5551, 0.5581, 0.5571]",0.5568,0.5,0.0001,43.12,1.0,16,44
global,0.0,30,"[0.4252, 0.4724, 0.4921, 0.5354, 0.5669, 0.5945, 0.6142, 0.6339, 0.6535, 0.6732, 0.689, 0.7047, 0.7205, 0.7205, 0.7205]",0.7205,1.0,0.0001,23.12,1.0,16,44
personal,0.0,30,"[0.4843, 0.5512, 0.5787, 0.626, 0.6535, 0.6654, 0.6693, 0.6811, 0.6772, 0.685, 0.6929, 0.7008, 0.7008, 0.7008, 0.7047]",0.7021,1.0,0.0001,23.12,1.0,16,44
pooled,0.0,30,"[0.4478, 0.4823, 0.5079, 0.5394, 0.5433, 0.562, 0.563, 0.5728, 0.565, 0.5728, 0.5827, 0.5846, 0.5925, 0.5896, 0.5866]",0.5896,1.0,0.0001,23.12,1.0,16,44
global,0.0,30,"[0.4843, 0.5236, 0.6024, 0.6457, 0.6732, 0.6929, 0.7087, 0.7126, 0.7165, 0.7244, 0.7205, 0.7323, 0.7323, 0.7402, 0.7402]",0.7376,4.0,0.0001,6.87,1.0,16,44
personal,0.0,30,"[0.5945, 0.6654, 0.685, 0.689, 0.7008, 0.7283, 0.7283, 0.7362, 0.7402, 0.7362, 0.7362, 0.7441, 0.7559, 0.748, 0.7402]",0.748,4.0,0.0001,6.87,1.0,16,44
